n_candidates,method,replicates,calibration_beta_mean,calibration_beta_stderr,selected_true_return_mean,selected_true_return_stderr,selected_pred_mean_mean,selected_pred_mean_stderr,selected_pred_std_mean,selected_pred_std_stderr,selected_score_mean,selected_score_stderr,oracle_true_return_mean,oracle_true_return_stderr,regret_to_candidate_oracle_mean,regret_to_candidate_oracle_stderr,optimism_gap_mean,optimism_gap_stderr,sample_over_mean_mean,sample_over_mean_stderr,selected_ood_mass_mean,selected_ood_mass_stderr,selected_hazard_mass_mean,selected_hazard_mass_stderr,selected_max_position_mean,selected_max_position_stderr,selected_action_energy_mean,selected_action_energy_stderr,uncertainty_percentile_mean,uncertainty_percentile_stderr,hazard_tail_selected_mean,hazard_tail_selected_stderr
1,calibrated_pessimistic_bon,225,1.0739653854197473,0.01390083330453558,-1.4131805013083365,0.6103516056931058,-0.9657500577313063,0.5074527067092919,4.103218818979846,0.45376557637739173,-5.37297540645976,0.9542560731096079,-1.4131805013083365,0.6103516056931058,0.0,0.0,0.44743044357702993,0.12791876364006288,-4.4072253487284545,0.5150056841092511,0.16795310600928373,0.015418778216819442,0.10790672598881476,0.012493622167840971,1.5573439829405156,0.08044202501952825,1.1530323614581888,0.053564284360206674,0.5,0.0,0.29777777777777775,0.03055339097672085
1,mean_bon,225,1.0739653854197473,0.01390083330453558,-1.4131805013083365,0.6103516056931058,-0.9657500577313063,0.5074527067092919,4.103218818979846,0.45376557637739173,-0.9657500577313063,0.5074527067092919,-1.4131805013083365,0.6103516056931058,0.0,0.0,0.44743044357702993,0.12791876364006288,0.0,0.0,0.16795310600928373,0.015418778216819442,0.10790672598881476,0.012493622167840971,1.5573439829405156,0.08044202501952825,1.1530323614581888,0.053564284360206674,0.5,0.0,0.29777777777777775,0.03055339097672085
1,oracle,225,1.0739653854197473,0.01390083330453558,-1.4131805013083365,0.6103516056931058,-0.9657500577313063,0.5074527067092919,4.103218818979846,0.45376557637739173,-1.4131805013083365,0.6103516056931058,-1.4131805013083365,0.6103516056931058,0.0,0.0,0.44743044357702993,0.12791876364006288,-0.44743044357702993,0.12791876364006288,0.16795310600928373,0.015418778216819442,0.10790672598881476,0.012493622167840971,1.5573439829405156,0.08044202501952825,1.1530323614581888,0.053564284360206674,0.5,0.0,0.29777777777777775,0.03055339097672085
1,pessimistic_bon,225,1.0739653854197473,0.01390083330453558,-1.4131805013083365,0.6103516056931058,-0.9657500577313063,0.5074527067092919,4.103218818979846,0.45376557637739173,-5.068968876711151,0.908752541803778,-1.4131805013083365,0.6103516056931058,0.0,0.0,0.44743044357702993,0.12791876364006288,-4.103218818979846,0.45376557637739173,0.16795310600928373,0.015418778216819442,0.10790672598881476,0.012493622167840971,1.5573439829405156,0.08044202501952825,1.1530323614581888,0.053564284360206674,0.5,0.0,0.29777777777777775,0.03055339097672085
1,posterior_sample_bon,225,1.0739653854197473,0.01390083330453558,-1.4131805013083365,0.6103516056931058,-0.9657500577313063,0.5074527067092919,4.103218818979846,0.45376557637739173,-1.350850042258683,0.6660573392997893,-1.4131805013083365,0.6103516056931058,0.0,0.0,0.44743044357702993,0.12791876364006288,-0.3850999845273769,0.3489160394895033,0.16795310600928373,0.015418778216819442,0.10790672598881476,0.012493622167840971,1.5573439829405156,0.08044202501952825,1.1530323614581888,0.053564284360206674,0.5,0.0,0.29777777777777775,0.03055339097672085
1,quantile_bon,225,1.0739653854197473,0.01390083330453558,-1.4131805013083365,0.6103516056931058,-0.9657500577313063,0.5074527067092919,4.103218818979846,0.45376557637739173,-3.593329731427267,0.7406550355520388,-1.4131805013083365,0.6103516056931058,0.0,0.0,0.44743044357702993,0.12791876364006288,-2.6275796736959607,0.28015988105577605,0.16795310600928373,0.015418778216819442,0.10790672598881476,0.012493622167840971,1.5573439829405156,0.08044202501952825,1.1530323614581888,0.053564284360206674,0.5,0.0,0.29777777777777775,0.03055339097672085
1,random,225,1.0739653854197473,0.01390083330453558,-1.4131805013083365,0.6103516056931058,-0.9657500577313063,0.5074527067092919,4.103218818979846,0.45376557637739173,-0.9657500577313063,0.5074527067092919,-1.4131805013083365,0.6103516056931058,0.0,0.0,0.44743044357702993,0.12791876364006288,0.0,0.0,0.16795310600928373,0.015418778216819442,0.10790672598881476,0.012493622167840971,1.5573439829405156,0.08044202501952825,1.1530323614581888,0.053564284360206674,0.5,0.0,0.29777777777777775,0.03055339097672085
1,thompson_bon,225,1.0739653854197473,0.01390083330453558,-1.4131805013083365,0.6103516056931058,-0.9657500577313063,0.5074527067092919,4.103218818979846,0.45376557637739173,-0.9420124934550728,0.6320058381024225,-1.4131805013083365,0.6103516056931058,0.0,0.0,0.44743044357702993,0.12791876364006288,0.023737564276233625,0.39782700013512556,0.16795310600928373,0.015418778216819442,0.10790672598881476,0.012493622167840971,1.5573439829405156,0.08044202501952825,1.1530323614581888,0.053564284360206674,0.5,0.0,0.29777777777777775,0.03055339097672085
1,ucb_bon,225,1.0739653854197473,0.01390083330453558,-1.4131805013083365,0.6103516056931058,-0.9657500577313063,0.5074527067092919,4.103218818979846,0.45376557637739173,3.13746876124854,0.3177919342408788,-1.4131805013083365,0.6103516056931058,0.0,0.0,0.44743044357702993,0.12791876364006288,4.103218818979846,0.45376557637739173,0.16795310600928373,0.015418778216819442,0.10790672598881476,0.012493622167840971,1.5573439829405156,0.08044202501952825,1.1530323614581888,0.053564284360206674,0.5,0.0,0.29777777777777775,0.03055339097672085
2,calibrated_pessimistic_bon,225,1.0739653854197473,0.01390083330453558,2.4587118266934924,0.3902662211526688,2.402134677776805,0.3490672521800771,1.951379063143504,0.19647863836875576,0.36591363025863266,0.447428522914203,2.611155068243456,0.38857016150060336,0.15244324154996308,0.0569671523266274,-0.056577148916687615,0.06313020101925265,-2.036221047518173,0.20536240886781756,0.0923909946576714,0.00998375879009413,0.03760761591663172,0.0064978490677038,1.320030141773409,0.05947359258756047,0.9097293962188453,0.032508290465614965,0.7044444444444444,0.016424161665660537,0.14222222222222222,0.023337112316811563
2,mean_bon,225,1.0739653854197473,0.01390083330453558,2.5969082160843087,0.3889270850174197,2.5114590752068136,0.3471406807810227,2.1217744985566327,0.19960339463889704,2.5114590752068136,0.3471406807810227,2.611155068243456,0.38857016150060336,0.014246852159147396,0.013710895565768993,-0.08544914087749475,0.06456956845866507,0.0,0.0,0.10504792017671946,0.010502213007342815,0.043833129852039715,0.006727678668495164,1.4142165555979647,0.05974813467962327,0.933092691191135,0.033232307085309845,0.7333333333333333,0.016666666666666666,0.18222222222222223,0.025792551869142352
2,oracle,225,1.0739653854197473,0.01390083330453558,2.611155068243456,0.38857016150060336,2.51068607611385,0.34717101956324625,2.151980911552191,0.20081256274915074,2.611155068243456,0.38857016150060336,2.611155068243456,0.38857016150060336,0.0,0.0,-0.1004689921296053,0.06581826892230357,0.1004689921296053,0.06581826892230357,0.1075654025263653,0.010691343878550327,0.04516596646455557,0.006820317246811798,1.424034446800692,0.059679762058095095,0.9315403000318017,0.033216827034598384,0.7311111111111112,0.016656081294581588,0.18666666666666668,0.026034165586355514
