suite,condition,seed,problem,n_candidates,method,selected_index,uses_truth,calibration_beta,selected_true_return,selected_pred_mean,selected_pred_std,selected_score,oracle_true_return,regret_to_candidate_oracle,optimism_gap,sample_over_mean,selected_ood_mass,selected_hazard_mass,selected_max_position,selected_action_energy,uncertainty_percentile,hazard_tail_selected
learned_bootstrap,eval_shift,0,0,16,random,7,False,4.0,-2.4742381786783576,-5.989849358581876,0.5823823847835988,-5.989849358581876,16.15107015133422,18.62530833001258,-3.515611179903518,0.0,0.5118390316855893,0.2938787501059343,2.735467685427701,1.558878801610567,0.5,1.0
learned_bootstrap,eval_shift,0,0,16,oracle,4,True,4.0,16.15107015133422,2.434121330267144,0.6949906485523221,16.15107015133422,16.15107015133422,0.0,-13.716948821067076,13.716948821067076,0.13887440393945263,0.00935128924061464,1.7991652953376107,1.1061092814110942,0.6875,0.0
learned_bootstrap,eval_shift,0,0,16,mean_bon,6,False,4.0,-0.23484025171016537,4.418336166653617,0.2707434553735627,4.418336166653617,16.15107015133422,16.385910403044385,4.653176418363783,0.0,0.0006004907869872517,6.911328544829558e-06,0.41766182508983074,0.3701943794050495,0.125,0.0
learned_bootstrap,eval_shift,0,0,16,posterior_sample_bon,6,False,4.0,-0.23484025171016537,4.418336166653617,0.2707434553735627,4.452137728133118,16.15107015133422,16.385910403044385,4.653176418363783,0.03380156147950064,0.0006004907869872517,6.911328544829558e-06,0.41766182508983074,0.3701943794050495,0.125,0.0
learned_bootstrap,eval_shift,0,0,16,thompson_bon,6,False,4.0,-0.23484025171016537,4.418336166653617,0.2707434553735627,4.404195170778607,16.15107015133422,16.385910403044385,4.653176418363783,-0.014140995875010276,0.0006004907869872517,6.911328544829558e-06,0.41766182508983074,0.3701943794050495,0.125,0.0
learned_bootstrap,eval_shift,0,0,16,ucb_bon,6,False,4.0,-0.23484025171016537,4.418336166653617,0.2707434553735627,4.6890796220271795,16.15107015133422,16.385910403044385,4.653176418363783,0.27074345537356237,0.0006004907869872517,6.911328544829558e-06,0.41766182508983074,0.3701943794050495,0.125,0.0
learned_bootstrap,eval_shift,0,0,16,pessimistic_bon,6,False,4.0,-0.23484025171016537,4.418336166653617,0.2707434553735627,4.147592711280055,16.15107015133422,16.385910403044385,4.653176418363783,-0.27074345537356237,0.0006004907869872517,6.911328544829558e-06,0.41766182508983074,0.3701943794050495,0.125,0.0
learned_bootstrap,eval_shift,0,0,16,quantile_bon,6,False,4.0,-0.23484025171016537,4.418336166653617,0.2707434553735627,4.227983769903311,16.15107015133422,16.385910403044385,4.653176418363783,-0.19035239675030624,0.0006004907869872517,6.911328544829558e-06,0.41766182508983074,0.3701943794050495,0.125,0.0
learned_bootstrap,eval_shift,0,0,16,calibrated_pessimistic_bon,6,False,4.0,-0.23484025171016537,4.418336166653617,0.2707434553735627,3.3353623451593664,16.15107015133422,16.385910403044385,4.653176418363783,-1.0829738214942508,0.0006004907869872517,6.911328544829558e-06,0.41766182508983074,0.3701943794050495,0.125,0.0
learned_bootstrap,eval_shift,0,0,64,random,30,False,4.0,-1.6806467953810305,10.265042911314694,1.6707511106156463,10.265042911314694,16.15107015133422,17.83171694671525,11.945689706695724,0.0,0.0016682144416975996,3.4282329388064006e-05,0.9702857035609916,2.051225566568593,0.96875,0.0
learned_bootstrap,eval_shift,0,0,64,oracle,4,True,4.0,16.15107015133422,2.434121330267144,0.6949906485523221,16.15107015133422,16.15107015133422,0.0,-13.716948821067076,13.716948821067076,0.13887440393945263,0.00935128924061464,1.7991652953376107,1.1061092814110942,0.6875,0.0
learned_bootstrap,eval_shift,0,0,64,mean_bon,30,False,4.0,-1.6806467953810305,10.265042911314694,1.6707511106156463,10.265042911314694,16.15107015133422,17.83171694671525,11.945689706695724,0.0,0.0016682144416975996,3.4282329388064006e-05,0.9702857035609916,2.051225566568593,0.96875,0.0
learned_bootstrap,eval_shift,0,0,64,posterior_sample_bon,57,False,4.0,3.8729486679952068,7.081695683110258,0.6779363006243107,7.64299393311087,16.15107015133422,12.278121483339014,3.2087470151150512,0.5612982500006121,0.015535771160625303,0.0005097898160159943,1.4008586150701348,0.89168107000722,0.65625,0.0
