suite,condition,n_candidates,comparison,paired_replicates,true_return_gap_mean,true_return_gap_stderr,true_return_gap_ci95_low,true_return_gap_ci95_high,regret_gap_mean,hazard_tail_gap_mean,lhs_worse_rate
posterior_stress,nominal,128,sample_minus_mean,72,-12.838327093574117,2.29707923853595,-17.34060240110458,-8.336051786043654,12.838327093574117,0.3055555555555556,0.5694444444444444
posterior_stress,nominal,128,sample_minus_calibrated_lcb,72,-12.455050975810426,2.2813390565004465,-16.9264755265513,-7.983626425069551,12.455050975810426,0.3055555555555556,0.5416666666666666
posterior_stress,nominal,128,ucb_minus_mean,72,-0.13630129612390135,0.06376310376838737,-0.2612769795099406,-0.011325612737862104,0.13630129612390135,0.013888888888888888,0.16666666666666666
posterior_stress,nominal,128,calibrated_lcb_minus_mean,72,-0.38327611776369136,0.11860174798621281,-0.6157355438166685,-0.15081669171071424,0.38327611776369136,0.0,0.20833333333333334
learned_bootstrap,eval_shift,128,sample_minus_mean,72,0.1672580940860195,0.2917218284349015,-0.4045166896463875,0.7390328778184265,-0.16725809408601955,0.013888888888888888,0.16666666666666666
learned_bootstrap,eval_shift,128,sample_minus_calibrated_lcb,72,-1.5477917870428317,0.44108296269867986,-2.4123143939322444,-0.6832691801534192,1.5477917870428317,0.027777777777777776,0.4027777777777778
learned_bootstrap,eval_shift,128,ucb_minus_mean,72,-0.7073889731220715,0.294820070693605,-1.2852363116815373,-0.1295416345626057,0.7073889731220715,0.013888888888888888,0.125
learned_bootstrap,eval_shift,128,calibrated_lcb_minus_mean,72,1.7150498811288513,0.4027184456960537,0.925721727564586,2.5043780346931164,-1.7150498811288513,-0.013888888888888888,0.08333333333333333
